time,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
5252.587000000,0.255689,1.109342,0.138537,-1.159055,-0.116270,2.328138,2.658368
5252.597000000,0.255579,1.109318,0.138639,-1.158939,-0.312149,2.327400,2.897300
5252.620000000,0.255688,1.109342,0.138533,-1.159057,-0.116269,2.328139,2.658360
5252.632000000,0.255617,1.109339,0.138649,-1.158959,-0.314116,2.327374,2.897300
5252.651000000,0.255692,1.109344,0.138531,-1.159052,-0.116267,2.328137,2.658367
5252.666000000,0.255645,1.109359,0.138652,-1.158971,-0.315536,2.327381,2.897300
5252.686000000,0.255686,1.109342,0.138534,-1.159057,-0.116272,2.328137,2.658365
5252.700000000,0.255658,1.109367,0.138660,-1.158981,-0.316603,2.327358,2.897300
5252.720000000,0.255689,1.109345,0.138531,-1.159057,-0.116270,2.328139,2.658363
5252.734000000,0.256363,1.109822,0.138711,-1.159352,-0.263500,2.327381,2.808772
5252.752000000,0.255688,1.109345,0.138534,-1.159057,-0.116265,2.328138,2.658360
5252.767000000,0.256520,1.109902,0.138770,-1.159457,-0.223841,2.327906,2.768272
5252.784000000,0.255689,1.109342,0.138534,-1.159063,-0.116267,2.328135,2.658359
5252.801000000,0.256305,1.109762,0.138780,-1.159333,-0.196970,2.327981,2.744662
5252.817000000,0.255685,1.109339,0.138534,-1.159055,-0.116267,2.328137,2.658367
5252.835000000,0.255977,1.109510,0.138664,-1.159183,-0.180765,2.328067,2.732115
5252.851000000,0.255689,1.109339,0.138534,-1.159060,-0.116269,2.328137,2.658365
5252.869000000,0.255659,1.109279,0.138529,-1.159047,-0.171403,2.328152,2.726850
5252.884000000,0.255691,1.109345,0.138537,-1.159057,-0.116267,2.328138,2.658369
5252.904000000,0.255444,1.109119,0.138403,-1.158945,-0.165762,2.328223,2.725912
5252.918000000,0.255689,1.109345,0.138535,-1.159054,-0.116271,2.328137,2.658365
5252.936000000,0.255685,1.109342,0.138537,-1.159057,-0.116268,2.328136,2.658364
5252.945000000,0.255296,1.109008,0.138341,-1.158907,-0.161862,2.328274,2.728681
5252.971000000,0.255691,1.109337,0.138537,-1.159057,-0.116270,2.328137,2.658367
5252.979000000,0.255265,1.108999,0.138340,-1.158901,-0.160643,2.328296,2.733542
5253.005000000,0.255686,1.109345,0.138534,-1.159055,-0.116270,2.328137,2.658363
5253.014000000,0.255028,1.108954,0.138394,-1.158719,-0.173573,2.327893,2.752902
